==80562== NVPROF is profiling process 80562, command: ./sciara_cuda_tiled_halo ./data/2006/2006_000000000000.cfg ./data/2006/output_2006 10 10 1.0
==80562== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==80562== Profiling application: ./sciara_cuda_tiled_halo ./data/2006/2006_000000000000.cfg ./data/2006/output_2006 10 10 1.0
==80562== Profiling result:
==80562== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"NVIDIA GeForce GTX 980 (0)","computeOutflows_Tiled_wH(double*, double*, double*, double*)",10,"gld_transactions","Global Load Transactions",1322978,1324322,1323789
"NVIDIA GeForce GTX 980 (0)","computeOutflows_Tiled_wH(double*, double*, double*, double*)",10,"gst_transactions","Global Store Transactions",19,162,99
"NVIDIA GeForce GTX 980 (0)","computeOutflows_Tiled_wH(double*, double*, double*, double*)",10,"atomic_transactions","Atomic Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","computeOutflows_Tiled_wH(double*, double*, double*, double*)",10,"local_load_transactions","Local Load Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","computeOutflows_Tiled_wH(double*, double*, double*, double*)",10,"local_store_transactions","Local Store Transactions",3,24,15
"NVIDIA GeForce GTX 980 (0)","computeOutflows_Tiled_wH(double*, double*, double*, double*)",10,"shared_load_transactions","Shared Load Transactions",12494,12654,12570
"NVIDIA GeForce GTX 980 (0)","computeOutflows_Tiled_wH(double*, double*, double*, double*)",10,"shared_store_transactions","Shared Store Transactions",136770,136770,136770
"NVIDIA GeForce GTX 980 (0)","computeOutflows_Tiled_wH(double*, double*, double*, double*)",10,"l2_read_transactions","L2 Read Transactions",276371,277718,276878
"NVIDIA GeForce GTX 980 (0)","computeOutflows_Tiled_wH(double*, double*, double*, double*)",10,"l2_write_transactions","L2 Write Transactions",28,192,120
"NVIDIA GeForce GTX 980 (0)","computeOutflows_Tiled_wH(double*, double*, double*, double*)",10,"dram_read_transactions","Device Memory Read Transactions",146710,147230,146940
"NVIDIA GeForce GTX 980 (0)","computeOutflows_Tiled_wH(double*, double*, double*, double*)",10,"dram_write_transactions","Device Memory Write Transactions",29533,32004,31314
"NVIDIA GeForce GTX 980 (0)","computeNewTemperatureAndSolidification_Global(double*, double*, double*, double*, double*, double*, double*, bool const *)",10,"gld_transactions","Global Load Transactions",598758,598770,598764
"NVIDIA GeForce GTX 980 (0)","computeNewTemperatureAndSolidification_Global(double*, double*, double*, double*, double*, double*, double*, bool const *)",10,"gst_transactions","Global Store Transactions",174588,174588,174588
"NVIDIA GeForce GTX 980 (0)","computeNewTemperatureAndSolidification_Global(double*, double*, double*, double*, double*, double*, double*, bool const *)",10,"atomic_transactions","Atomic Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","computeNewTemperatureAndSolidification_Global(double*, double*, double*, double*, double*, double*, double*, bool const *)",10,"local_load_transactions","Local Load Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","computeNewTemperatureAndSolidification_Global(double*, double*, double*, double*, double*, double*, double*, bool const *)",10,"local_store_transactions","Local Store Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","computeNewTemperatureAndSolidification_Global(double*, double*, double*, double*, double*, double*, double*, bool const *)",10,"shared_load_transactions","Shared Load Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","computeNewTemperatureAndSolidification_Global(double*, double*, double*, double*, double*, double*, double*, bool const *)",10,"shared_store_transactions","Shared Store Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","computeNewTemperatureAndSolidification_Global(double*, double*, double*, double*, double*, double*, double*, bool const *)",10,"l2_read_transactions","L2 Read Transactions",173782,174146,173894
"NVIDIA GeForce GTX 980 (0)","computeNewTemperatureAndSolidification_Global(double*, double*, double*, double*, double*, double*, double*, bool const *)",10,"l2_write_transactions","L2 Write Transactions",174594,174594,174594
"NVIDIA GeForce GTX 980 (0)","computeNewTemperatureAndSolidification_Global(double*, double*, double*, double*, double*, double*, double*, bool const *)",10,"dram_read_transactions","Device Memory Read Transactions",146587,146660,146619
"NVIDIA GeForce GTX 980 (0)","computeNewTemperatureAndSolidification_Global(double*, double*, double*, double*, double*, double*, double*, bool const *)",10,"dram_write_transactions","Device Memory Write Transactions",146989,148497,148079
"NVIDIA GeForce GTX 980 (0)","reduceKernel(double const *, double*, int)",2,"gld_transactions","Global Load Transactions",386,195434,97910
"NVIDIA GeForce GTX 980 (0)","reduceKernel(double const *, double*, int)",2,"gst_transactions","Global Store Transactions",1,382,191
"NVIDIA GeForce GTX 980 (0)","reduceKernel(double const *, double*, int)",2,"atomic_transactions","Atomic Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","reduceKernel(double const *, double*, int)",2,"local_load_transactions","Local Load Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","reduceKernel(double const *, double*, int)",2,"local_store_transactions","Local Store Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","reduceKernel(double const *, double*, int)",2,"shared_load_transactions","Shared Load Transactions",49,18718,9383
"NVIDIA GeForce GTX 980 (0)","reduceKernel(double const *, double*, int)",2,"shared_store_transactions","Shared Store Transactions",40,15280,7660
"NVIDIA GeForce GTX 980 (0)","reduceKernel(double const *, double*, int)",2,"l2_read_transactions","L2 Read Transactions",119,48928,24523
"NVIDIA GeForce GTX 980 (0)","reduceKernel(double const *, double*, int)",2,"l2_write_transactions","L2 Write Transactions",7,388,197
"NVIDIA GeForce GTX 980 (0)","reduceKernel(double const *, double*, int)",2,"dram_read_transactions","Device Memory Read Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","reduceKernel(double const *, double*, int)",2,"dram_write_transactions","Device Memory Write Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","massBalance_Tiled_wH(double*, double*, double*, double*, double*)",10,"gld_transactions","Global Load Transactions",4409602,4409602,4409602
"NVIDIA GeForce GTX 980 (0)","massBalance_Tiled_wH(double*, double*, double*, double*, double*)",10,"gst_transactions","Global Store Transactions",8,40,24
"NVIDIA GeForce GTX 980 (0)","massBalance_Tiled_wH(double*, double*, double*, double*, double*)",10,"atomic_transactions","Atomic Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","massBalance_Tiled_wH(double*, double*, double*, double*, double*)",10,"local_load_transactions","Local Load Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","massBalance_Tiled_wH(double*, double*, double*, double*, double*)",10,"local_store_transactions","Local Store Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","massBalance_Tiled_wH(double*, double*, double*, double*, double*)",10,"shared_load_transactions","Shared Load Transactions",324324,324324,324324
"NVIDIA GeForce GTX 980 (0)","massBalance_Tiled_wH(double*, double*, double*, double*, double*)",10,"shared_store_transactions","Shared Store Transactions",455900,455900,455900
"NVIDIA GeForce GTX 980 (0)","massBalance_Tiled_wH(double*, double*, double*, double*, double*)",10,"l2_read_transactions","L2 Read Transactions",923727,923783,923746
"NVIDIA GeForce GTX 980 (0)","massBalance_Tiled_wH(double*, double*, double*, double*, double*)",10,"l2_write_transactions","L2 Write Transactions",14,46,30
"NVIDIA GeForce GTX 980 (0)","massBalance_Tiled_wH(double*, double*, double*, double*, double*)",10,"dram_read_transactions","Device Memory Read Transactions",491386,492414,491785
"NVIDIA GeForce GTX 980 (0)","massBalance_Tiled_wH(double*, double*, double*, double*, double*)",10,"dram_write_transactions","Device Memory Write Transactions",30586,31809,31489
